C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_16_883.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_16_883.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_16_883.jpg, -0.248745, 1, 0, 8.730583
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_16_984.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_16_984.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_16_984.jpg, -0.002378995, 1, 0, 10.0641
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_17_088.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_17_088.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_17_088.jpg, -0.1663404, 1, 0, 11.1649
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_17_189.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_17_189.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_17_189.jpg, -0.1845566, 1, 0, 11.99323
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_17_292.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_17_292.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_17_292.jpg, -0.0459066, 1, 0, 13.26788
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_17_394.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_17_394.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_17_394.jpg, -0.3417633, 1, 0, 14.37401
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_17_496.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_17_496.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_17_496.jpg, -0.642773, 1, 0, 15.28498
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_17_599.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_17_599.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_17_599.jpg, -0.3588989, 1, 0, 16.37841
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_17_700.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_17_700.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_17_700.jpg, -0.06822508, 1, 0, 17.30219
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_17_800.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_17_800.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_17_800.jpg, -0.1762008, 1, 0, 18.46544
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_17_904.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_17_904.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_17_904.jpg, 0, 1, 0, 19.67473
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_18_005.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_18_005.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_18_005.jpg, 0, 1, 0, 20.57865
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_18_105.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_18_105.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_18_105.jpg, -0.1709004, 1, 0, 21.64685
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_18_208.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_18_208.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_18_208.jpg, -0.4658247, 1, 0, 22.48611
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_18_311.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_18_311.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_18_311.jpg, -0.2973165, 1, 0, 23.40824
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_18_413.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_18_413.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_18_413.jpg, -0.001362844, 1, 0, 24.37151
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_18_515.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_18_515.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_18_515.jpg, -0.2131701, 1, 0, 25.3271
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_18_618.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_18_618.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_18_618.jpg, -0.3119307, 1, 0, 26.20844
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_18_718.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_18_718.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_18_718.jpg, -0.01177441, 1, 0, 27.15476
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_18_818.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_18_818.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_18_818.jpg, 0, 1, 0, 28.08152
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_18_921.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_18_921.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_18_921.jpg, 0.0451995, 1, 0, 29.00542
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_19_027.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_19_027.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_19_027.jpg, 0.02127628, 1, 0, 30.07054
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_19_130.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_19_130.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_19_130.jpg, 0, 1, 0, 30.19013
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_19_233.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_19_233.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_19_233.jpg, -0.133458, 1, 0, 30.18463
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_19_334.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_19_334.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_19_334.jpg, -0.3354657, 1, 0, 30.16572
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_19_439.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_19_439.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_19_439.jpg, -0.03860728, 1, 0, 30.19011
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_19_542.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_19_542.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_19_542.jpg, 0, 1, 0, 30.18976
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_19_645.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_19_645.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_19_645.jpg, -0.3209304, 1, 0, 30.16964
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_19_746.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_19_746.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_19_746.jpg, -0.2910606, 1, 0, 30.18543
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_19_850.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_19_850.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_19_850.jpg, 0, 1, 0, 30.18711
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_19_953.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_19_953.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_19_953.jpg, 0, 1, 0, 30.18929
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_20_054.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_20_054.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_20_054.jpg, 0, 1, 0, 30.19028
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_20_158.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_20_158.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_20_158.jpg, 0, 1, 0, 30.19032
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_20_260.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_20_260.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_20_260.jpg, 0, 1, 0, 30.19027
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_20_365.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_20_365.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_20_365.jpg, 0, 1, 0, 30.19026
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_20_470.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_20_470.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_20_470.jpg, -0.056118, 1, 0, 30.18952
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_20_573.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_20_573.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_20_573.jpg, -0.3547758, 1, 0, 30.16067
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_20_676.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_20_676.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_20_676.jpg, -0.261007, 1, 0, 30.18785
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_20_781.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_20_781.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_20_781.jpg, 0, 1, 0, 30.18704
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_20_884.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_20_884.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_20_884.jpg, 0, 1, 0, 30.19005
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_20_987.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_20_987.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_20_987.jpg, 0, 1, 0, 30.19028
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_21_092.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_21_092.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_21_092.jpg, 0, 1, 0, 30.19031
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_21_196.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_21_196.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_21_196.jpg, 0, 1, 0, 30.1903
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_21_298.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_21_298.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_21_298.jpg, 0, 1, 0, 30.19028
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_21_401.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_21_401.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_21_401.jpg, 0, 1, 0, 30.19033
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_21_503.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_21_503.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_21_503.jpg, -0.2888097, 1, 0, 30.16963
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_21_604.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_21_604.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_21_604.jpg, -0.1320168, 1, 0, 30.19132
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_21_706.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_21_706.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_21_706.jpg, 0, 1, 0, 30.18924
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_21_809.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_21_809.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_21_809.jpg, 0, 1, 0, 30.19016
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_21_908.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_21_908.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_21_908.jpg, 0, 1, 0, 30.19025
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_22_013.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_22_013.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_22_013.jpg, 0, 1, 0, 30.19033
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_22_116.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_22_116.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_22_116.jpg, -0.2809569, 1, 0, 30.17124
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_22_218.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_22_218.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_22_218.jpg, -0.2716601, 1, 0, 30.18503
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_22_322.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_22_322.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_22_322.jpg, 0, 1, 0, 30.18775
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_22_426.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_22_426.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_22_426.jpg, 0, 1, 0, 30.19011
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_22_530.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_22_530.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_22_530.jpg, 0, 1, 0, 30.19028
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_22_632.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_22_632.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_22_632.jpg, 0, 1, 0, 30.19031
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_22_735.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_22_735.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_22_735.jpg, 0, 1, 0, 30.19031
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_22_836.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_22_836.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_22_836.jpg, 0, 1, 0, 30.19033
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_22_936.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_22_936.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_22_936.jpg, 0, 1, 0, 30.19029
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_23_038.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_23_038.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_23_038.jpg, -0.2704401, 1, 0, 30.17207
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_23_138.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_23_138.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_23_138.jpg, -0.1632087, 1, 0, 30.19014
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_23_241.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_23_241.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_23_241.jpg, 0, 1, 0, 30.18931
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_23_345.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_23_345.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_23_345.jpg, 0, 1, 0, 30.19024
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_23_446.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_23_446.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_23_446.jpg, 0, 1, 0, 30.19029
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_23_548.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_23_548.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_23_548.jpg, 0, 1, 0, 30.19029
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_23_650.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_23_650.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_23_650.jpg, 0, 1, 0, 30.19029
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_23_749.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_23_749.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_23_749.jpg, 0, 1, 0, 30.19031
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_23_853.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_23_853.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_23_853.jpg, -0.2959092, 1, 0, 30.1684
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_23_959.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_23_959.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_23_959.jpg, -0.03498301, 1, 0, 30.19044
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_24_062.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_24_062.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_24_062.jpg, 0, 1, 0, 30.19026
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_24_163.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_24_163.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_24_163.jpg, 0, 1, 0, 30.19028
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_24_265.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_24_265.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_24_265.jpg, 0, 1, 0, 30.1907
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_24_367.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_24_367.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_24_367.jpg, 0, 1, 0, 30.19031
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_24_470.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_24_470.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_24_470.jpg, 0, 1, 0, 30.19028
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_24_569.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_24_569.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_24_569.jpg, -0.1854795, 1, 0, 30.1807
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_24_673.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_24_673.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_24_673.jpg, -0.0415641, 1, 0, 30.19064
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_24_774.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_24_774.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_24_774.jpg, 0, 1, 0, 30.19012
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_24_874.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_24_874.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_24_874.jpg, 0, 1, 0, 30.19027
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_24_979.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_24_979.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_24_979.jpg, -0.0918954, 1, 0, 30.18848
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_25_084.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_25_084.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_25_084.jpg, -0.4549357, 1, 0, 30.14928
C:\Users\Mahesh\Desktop\Data\IMG\center_2024_01_26_21_49_25_186.jpg, C:\Users\Mahesh\Desktop\Data\IMG\left_2024_01_26_21_49_25_186.jpg, C:\Users\Mahesh\Desktop\Data\IMG\right_2024_01_26_21_49_25_186.jpg, -0.1488139, 1, 0, 30.19224
